"DMS.name","162-7","162-11","163-1","163-5","164-8","164-13","165-1","165-3","166-12","166-16","167-1","167-8","168-3","168-4","169-5","169-8","170-3","170-4","171-1","171-2","172-1","172-5","173-3","173-7","174-2","174-9","175-2","175-7","176-2","176-5","177-2","177-3","178-2","178-5","179-1","179-6","180-6","180-11","181-6","181-10"
"GALNT12",25,40,90,71.4285714285714,57.1428571428571,41.1764705882353,64.7058823529412,61.5384615384615,50,77.7777777777778,90.4761904761905,77.7777777777778,83.3333333333333,45.4545454545455,70,92.3076923076923,66.6666666666667,0,63.6363636363636,54.5454545454545,66.6666666666667,100,81.25,62.5,85.7142857142857,81.25,60,63.6363636363636,81.8181818181818,33.3333333333333,61.5384615384615,50,50,37.5,78.5714285714286,91.6666666666667,50,56.25,72.7272727272727,71.4285714285714
"CDH4",33.3333333333333,57.8947368421053,61.5384615384615,58.3333333333333,58.3333333333333,23.0769230769231,100,100,71.4285714285714,30.7692307692308,50,90.9090909090909,40.9090909090909,61.5384615384615,50,71.4285714285714,40,36.3636363636364,76.9230769230769,44.4444444444444,50,42.8571428571429,37.5,75,81.8181818181818,62.5,62.5,41.6666666666667,66.6666666666667,33.3333333333333,63.6363636363636,73.6842105263158,25,68.75,88.8888888888889,72.7272727272727,33.3333333333333,41.6666666666667,87.5,70
"RBMS3",66.6666666666667,72.7272727272727,87.5,93.75,42.8571428571429,57.1428571428571,66.6666666666667,70,58.8235294117647,80,80,78.9473684210526,62.5,42.1052631578947,78.5714285714286,63.1578947368421,54.1666666666667,88.8888888888889,84.6153846153846,73.6842105263158,61.5384615384615,18.1818181818182,81.25,85.7142857142857,85.7142857142857,70.5882352941177,33.3333333333333,41.6666666666667,66.6666666666667,77.7777777777778,64.2857142857143,64.2857142857143,50,64.2857142857143,85,78.5714285714286,60,36.3636363636364,69.2307692307692,75
"RALYL",41.6666666666667,30.7692307692308,50,62.5,28.5714285714286,41.6666666666667,28.5714285714286,77.7777777777778,36.3636363636364,41.6666666666667,36.3636363636364,85.7142857142857,85.7142857142857,60,28.5714285714286,66.6666666666667,60,28.5714285714286,71.4285714285714,30,16.6666666666667,62.5,50,60,83.3333333333333,66.6666666666667,25,33.3333333333333,10,50,75,53.8461538461538,23.0769230769231,16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,61.5384615384615,58.3333333333333
"ZNF2",31.25,8.33333333333333,25,38.4615384615385,42.8571428571429,16.6666666666667,37.5,50,21.4285714285714,18.1818181818182,18.1818181818182,14.2857142857143,22.2222222222222,41.6666666666667,31.25,55.5555555555556,12.5,7.69230769230769,52.9411764705882,27.2727272727273,31.25,8.33333333333333,25,43.75,38.8888888888889,35.7142857142857,5.26315789473684,30,30.7692307692308,33.3333333333333,83.3333333333333,42.8571428571429,10,6.25,25,57.1428571428571,15,16.6666666666667,44.4444444444444,43.75
"DTNA",50,50,38.4615384615385,66.6666666666667,50,28.5714285714286,83.3333333333333,62.5,57.1428571428571,16.6666666666667,73.3333333333333,57.1428571428571,30,46.6666666666667,66.6666666666667,61.5384615384615,27.7777777777778,58.3333333333333,87.5,40,25,71.4285714285714,61.5384615384615,62.5,76.9230769230769,71.4285714285714,40,75,69.2307692307692,42.1052631578947,81.8181818181818,61.5384615384615,22.2222222222222,33.3333333333333,60,57.1428571428571,81.8181818181818,25,61.5384615384615,78.5714285714286
"MAPK4",11.1111111111111,20,28.5714285714286,37.5,30,20,50,66.6666666666667,30,35.2941176470588,55.5555555555556,37.5,58.3333333333333,22.2222222222222,12.5,25,25,40,63.6363636363636,50,35.7142857142857,0,50,52.9411764705882,55.5555555555556,50,30.7692307692308,33.3333333333333,30.7692307692308,20,55,60,23.0769230769231,20,50,36.3636363636364,25,37.5,62.5,58.3333333333333
"TRIO",44.4444444444444,47.3684210526316,72.7272727272727,75,42.8571428571429,42.8571428571429,83.3333333333333,84.6153846153846,33.3333333333333,71.4285714285714,92.8571428571429,88.8888888888889,50,81.8181818181818,88.8888888888889,68.75,45.4545454545455,50,83.3333333333333,66.6666666666667,63.6363636363636,83.3333333333333,100,61.5384615384615,62.5,72.7272727272727,77.7777777777778,85.7142857142857,78.5714285714286,33.3333333333333,68.75,100,88.8888888888889,42.8571428571429,90,88.8888888888889,57.1428571428571,63.6363636363636,71.4285714285714,81.8181818181818
"NBEA",41.6666666666667,58.3333333333333,22.2222222222222,58.3333333333333,73.3333333333333,55.5555555555556,40,12.5,42.8571428571429,56.25,35.7142857142857,22.2222222222222,14.2857142857143,40,42.8571428571429,28.5714285714286,22.2222222222222,25,37.5,20,33.3333333333333,25,23.0769230769231,50,18.75,23.0769230769231,50,35.7142857142857,44.4444444444444,41.6666666666667,16.6666666666667,33.3333333333333,76.9230769230769,70,30.7692307692308,29.4117647058824,66.6666666666667,64.2857142857143,11.1111111111111,43.75
"CMTM8",71.4285714285714,87.5,50,33.3333333333333,50,66.6666666666667,20,14.2857142857143,50,75,54.5454545454545,62.5,88.8888888888889,88.8888888888889,33.3333333333333,14.2857142857143,54.5454545454545,75,60,53.8461538461538,66.6666666666667,66.6666666666667,75,25,37.5,30.7692307692308,69.2307692307692,50,50,50,41.6666666666667,42.8571428571429,63.6363636363636,85.7142857142857,35.7142857142857,83.3333333333333,64.2857142857143,63.6363636363636,71.4285714285714,81.8181818181818
"MYO10",63.6363636363636,75,42.1052631578947,27.2727272727273,42.8571428571429,50,35.7142857142857,50,40,88.8888888888889,33.3333333333333,44.4444444444444,50,45.4545454545455,54.5454545454545,76.9230769230769,50,66.6666666666667,40,37.5,68.75,72.7272727272727,66.6666666666667,37.5,41.6666666666667,18.1818181818182,61.1111111111111,75,80,50,42.1052631578947,54.5454545454545,75,64.2857142857143,35.7142857142857,40,80,66.6666666666667,75,28.5714285714286
"SLC8A1",37.5,75,62.5,29.4117647058824,57.1428571428571,75,38.4615384615385,23.0769230769231,70,55.5555555555556,20,10,62.5,38.4615384615385,35.7142857142857,25,44.4444444444444,60,18.1818181818182,45.4545454545455,41.6666666666667,87.5,25,35.2941176470588,35.7142857142857,30.7692307692308,50,66.6666666666667,46.6666666666667,25,55,50,63.6363636363636,64.2857142857143,41.1764705882353,50,57.1428571428571,36.3636363636364,0,33.3333333333333
"LAMA2",80,61.5384615384615,25,81.8181818181818,42.8571428571429,72.7272727272727,60,28.5714285714286,80,66.6666666666667,73.3333333333333,36.3636363636364,77.7777777777778,66.6666666666667,20,50,72.7272727272727,76.9230769230769,43.75,52.6315789473684,80,87.5,40,50,37.5,75,66.6666666666667,82.3529411764706,50,70,64.2857142857143,37.5,75,87.5,61.5384615384615,84.6153846153846,81.8181818181818,66.6666666666667,36.3636363636364,50
"TMEM273",75,83.3333333333333,75,0,100,60,80,85.7142857142857,83.3333333333333,50,55.5555555555556,33.3333333333333,50,85.7142857142857,44.4444444444444,60,77.7777777777778,75,66.6666666666667,80,83.3333333333333,87.5,33.3333333333333,41.6666666666667,69.2307692307692,37.5,62.5,83.3333333333333,50,77.7777777777778,70,61.5384615384615,75,80,50,75,78.5714285714286,76.9230769230769,47.0588235294118,50
"GRIK2",41.6666666666667,30,16.6666666666667,40,75,69.2307692307692,27.2727272727273,44.4444444444444,60,47.6190476190476,25,40,75,76.4705882352941,37.5,37.5,33.3333333333333,42.8571428571429,22.2222222222222,37.5,58.3333333333333,43.75,50,16.6666666666667,30.7692307692308,47.0588235294118,50,52.6315789473684,41.6666666666667,50,33.3333333333333,33.3333333333333,80,50,25,37.5,69.2307692307692,16.6666666666667,25,10
"EYS",44.4444444444444,36.3636363636364,30.7692307692308,16.6666666666667,53.3333333333333,81.25,20,33.3333333333333,54.5454545454545,61.5384615384615,14.2857142857143,14.2857142857143,60,50,30,28.5714285714286,28.5714285714286,52.6315789473684,36.3636363636364,57.1428571428571,27.2727272727273,47.6190476190476,41.6666666666667,50,30.7692307692308,28.5714285714286,37.5,61.5384615384615,50,60,38.4615384615385,33.3333333333333,61.5384615384615,57.1428571428571,7.69230769230769,44.4444444444444,50,71.4285714285714,33.3333333333333,44.4444444444444
"NRG2",64.2857142857143,64.2857142857143,47.3684210526316,40,64.7058823529412,80,62.5,28.5714285714286,71.4285714285714,60,63.6363636363636,27.2727272727273,66.6666666666667,75,38.4615384615385,58.8235294117647,64.2857142857143,80,37.5,62.5,80,71.4285714285714,50,61.5384615384615,36.3636363636364,66.6666666666667,58.3333333333333,81.8181818181818,83.3333333333333,56.25,50,50,27.2727272727273,75,12.5,37.5,80,71.4285714285714,50,63.6363636363636
"PARD3B",87.5,57.1428571428571,66.6666666666667,57.1428571428571,50,61.5384615384615,38.4615384615385,38.8888888888889,80,61.1111111111111,59.0909090909091,33.3333333333333,66.6666666666667,70,33.3333333333333,30,16.6666666666667,33.3333333333333,28.5714285714286,28.5714285714286,71.4285714285714,76.9230769230769,63.6363636363636,58.3333333333333,25,30.7692307692308,62.5,66.6666666666667,88.8888888888889,60,25,0,87.5,72.7272727272727,28.5714285714286,50,50,62.5,50,60
"COL27A1",66.6666666666667,41.6666666666667,50,61.1111111111111,45.4545454545455,43.75,50,60,25,62.5,41.6666666666667,22.2222222222222,63.6363636363636,62.5,41.6666666666667,28.5714285714286,81.8181818181818,64.2857142857143,30.7692307692308,40,84.6153846153846,56.25,50,30,21.4285714285714,35.2941176470588,60,41.6666666666667,69.2307692307692,87.5,42.8571428571429,15.3846153846154,72.7272727272727,50,0,50,58.3333333333333,81.25,40,61.5384615384615
"KCNQ3",76.9230769230769,64.2857142857143,36.3636363636364,41.6666666666667,42.8571428571429,66.6666666666667,10,18.1818181818182,18.1818181818182,72.7272727272727,8.33333333333333,25,28.5714285714286,23.5294117647059,40,17.6470588235294,42.8571428571429,33.3333333333333,33.3333333333333,42.8571428571429,25,50,15.3846153846154,0,36.3636363636364,33.3333333333333,18.1818181818182,58.3333333333333,33.3333333333333,36.3636363636364,33.3333333333333,29.1666666666667,100,60,25,22.2222222222222,50,70,38.8888888888889,18.1818181818182
"SEPHS1",29.4117647058824,30,33.3333333333333,0,27.2727272727273,22.2222222222222,50,33.3333333333333,20,70,16.6666666666667,0,58.3333333333333,20,16.6666666666667,15.3846153846154,60,28.5714285714286,22.2222222222222,18.1818181818182,50,61.5384615384615,66.6666666666667,30,14.2857142857143,28.5714285714286,63.6363636363636,52.9411764705882,47.0588235294118,58.3333333333333,9.09090909090909,10,20,41.6666666666667,7.14285714285714,0,36.3636363636364,40,25,37.5
"OTC",76.9230769230769,63.6363636363636,15.3846153846154,33.3333333333333,44.4444444444444,38.8888888888889,50,25,71.4285714285714,57.1428571428571,44.4444444444444,43.75,69.2307692307692,40,35.7142857142857,11.1111111111111,50,42.8571428571429,40,66.6666666666667,70.5882352941177,64.2857142857143,50,33.3333333333333,33.3333333333333,21.0526315789474,61.5384615384615,72.7272727272727,76.4705882352941,42.8571428571429,60,31.25,63.6363636363636,50,62.5,23.0769230769231,85.7142857142857,52.6315789473684,50,35.2941176470588
"TAF4",64.2857142857143,70.5882352941177,33.3333333333333,28.5714285714286,50,53.8461538461538,10,54.5454545454545,55.5555555555556,57.1428571428571,44,16.6666666666667,75,30,40,66.6666666666667,57.1428571428571,66.6666666666667,33.3333333333333,57.1428571428571,50,57.8947368421053,52.6315789473684,40,83.3333333333333,37.9310344827586,88.8888888888889,61.1111111111111,55.5555555555556,50,22.2222222222222,40,66.6666666666667,60,38.4615384615385,35.2941176470588,89.4736842105263,66.6666666666667,30,12.5
"SNTG1",80,37.5,62.5,37.5,61.5384615384615,40,55,62.5,50,75,41.6666666666667,41.6666666666667,50,83.3333333333333,57.1428571428571,10,80,50,18.1818181818182,25,77.7777777777778,50,50,50,22.2222222222222,50,71.4285714285714,37.5,66.6666666666667,81.8181818181818,11.1111111111111,45.4545454545455,66.6666666666667,58.3333333333333,33.3333333333333,42.8571428571429,77.7777777777778,75,35,71.4285714285714
"CDC26",100,93.75,38.4615384615385,22.2222222222222,92.8571428571429,63.6363636363636,18.1818181818182,42.8571428571429,100,91.6666666666667,77.7777777777778,85.7142857142857,100,96.6666666666667,58.3333333333333,100,94.7368421052632,87.5,71.4285714285714,100,100,100,87.5,90.9090909090909,100,90.9090909090909,100,100,88.8888888888889,100,81.8181818181818,81.25,100,100,100,16.6666666666667,95,93.75,100,85.7142857142857
"LPP",92.3076923076923,82.3529411764706,61.9047619047619,41.6666666666667,70,57.1428571428571,61.5384615384615,64.2857142857143,75,78.5714285714286,50,50,72.7272727272727,66.6666666666667,77.7777777777778,33.3333333333333,66.6666666666667,60,0,40,87.5,50,28.5714285714286,40,40,42.8571428571429,70,81.25,90,72.7272727272727,60,66.6666666666667,75,70,66.6666666666667,61.1111111111111,100,63.6363636363636,61.1111111111111,50
"CDH8",66.6666666666667,66.6666666666667,25,28.5714285714286,75,18.1818181818182,36.3636363636364,16.6666666666667,77.7777777777778,72.7272727272727,44.4444444444444,36.3636363636364,25,76.4705882352941,27.2727272727273,50,46.1538461538462,58.3333333333333,21.4285714285714,41.1764705882353,33.3333333333333,57.1428571428571,21.7391304347826,36.3636363636364,29.4117647058824,47.0588235294118,62.5,66.6666666666667,92.3076923076923,50,41.6666666666667,30,71.4285714285714,52.6315789473684,50,61.5384615384615,71.4285714285714,78.5714285714286,33.3333333333333,64.2857142857143
"GRIA4",75,88.2352941176471,36.3636363636364,18.1818181818182,70.5882352941177,23.0769230769231,18.1818181818182,37.5,53.8461538461538,63.6363636363636,33.3333333333333,33.3333333333333,42.8571428571429,57.1428571428571,46.1538461538462,27.2727272727273,71.4285714285714,37.5,0,14.2857142857143,81.25,90,63.6363636363636,87.5,20,10,30,41.6666666666667,75,21.4285714285714,22.2222222222222,11.1111111111111,16.6666666666667,83.3333333333333,22.2222222222222,43.75,10,20,0,11.1111111111111
"NPAS3",75,94.4444444444444,60,100,100,100,41.6666666666667,100,64.7058823529412,87.5,40,0,100,54.5454545454545,30,33.3333333333333,87.5,84.6153846153846,0,0,50,100,58.3333333333333,90,61.9047619047619,50,90.9090909090909,84.6153846153846,0,57.1428571428571,0,0,90,100,76.9230769230769,100,85.7142857142857,100,33.3333333333333,81.8181818181818
